,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Occipital_Mid_L,-0.011344040249159335,0.3082778248449142,-0.12736180922532545,0.12544181934700913,0.10197810211874704,0.1905906068697604,0.2688844322263469,0.5072796917001251,0.20299737526439637,0.3283265375781855,-0.03633285345692153,0.21094373114625764,0.18071438717111293,0.22691614893979986,0.5258969245392636,0.43562640856887674,0.14290501023583513,0.15465213692528668,0.4725710627343033,0.11067170643176717,0.14796162214460276,-0.18424071188192453,0.12899816212310372,0.15361364551418916,0.36124260722570795,0.11401582986754662,-0.20442524233598236,0.011499423108738005,0.563904732869434,0.1728707858050055,0.3872393639357529,0.5723248744267858,0.714786687439879,0.23579890497594666,0.0342511401789407,0.07681918626503498,0.20682653672139806,0.43199827620625786,0.3025778827272201,-0.2526500636702744,-0.10333423625685795,0.290897085936516,0.27693577865906666,0.19475970290693698,0.06692391133829997,0.7908529254181542,0.09313556709708998,0.32920744787397216,0.27801206392222366,0.2052559552730252,0.3454327520043206,0.0040868175772230345,0.17620552267981515,-0.03961449171419358,-0.10431966053195717,-0.10814564486581041,0.15939509241786837,0.24791813240585486,0.11936611447688304,0.24425968653896415,0.5689574434870418,0.07651877557623078,0.2468224818696108,0.3349663375284853,-0.3658698313086102,0.18273240220158518,0.2966066343392676,0.06432247492868037,-0.039871518308269835,-0.001976282306260182,0.023567114847236347,-0.41630662895225806,0.44674628919296383,0.39951625171573835,0.048007270850668075,0.26967016645248426,-0.06150940758113767,0.43909064816830495,0.31291771918429095,0.16231899285064882,0.24430101155537887,0.5399639834020418,0.39127428006239745,0.6580402567418449,0.24377160502124248,-0.2053269617260219,0.026214828927609606,0.1723874057906062,0.09273981747817865,0.42703677558377756,1.0,-0.1596699569377382,0.25983007495080995,0.6373520268170766,0.06138110435756057,0.1323129968402544,0.18142706840302236,0.43104177980239844,-0.14321672515973555,-0.0018989959214239826
Cerebellum_10_L,0.3500597572844708,0.5129473439389253,0.5014363451153645,0.7284864351487449,-0.06590198894782606,0.5946637685256513,0.4607616954946264,-0.03272192478348811,0.17875328528548498,0.5838208520067556,0.4016055741877128,0.1894559630228529,0.4881568977200529,0.22722510298126117,0.2895230011544993,0.49159654698130684,0.652886293939903,0.6919132250189238,0.4189509345100496,0.03191536909564001,0.41438060742274596,0.6207396513502662,0.6187953623337009,-0.15303617225292296,0.153970640488209,0.6361691880257005,0.6937423041359074,-0.38022393905404783,0.4316605523505874,0.4658764834164736,0.27467687079970066,0.19903643291146048,0.16493253914756306,0.5975318962789494,0.6785877760189318,0.6606911194576499,0.009435246967623656,0.41640075045489927,0.42481729437877225,0.6756700988237888,0.545588982074369,0.4726916249835672,0.6263543137364372,0.6088774615509936,0.7058174133300849,0.03871304010467434,0.6271654137531568,0.5550616442300227,0.22692838417364913,0.5449843547288945,0.4595318143196056,0.5438924118027443,0.6529461478035588,0.25211867855919645,0.7297026998066101,0.3002107287503276,0.5568926147399327,0.5216144939733394,0.48657911068152504,0.6656372766253658,0.41975110543410593,0.42641370657448746,-0.1798411275531589,0.5291134366622958,0.1650497792246621,0.6652486633162611,0.6184933144752097,0.7306596278066256,0.21877149356347922,0.4982781033873795,0.6494737044829372,0.08690567049428835,0.4851233869828285,0.48499588576615593,0.6275394888959074,0.6002264371169415,0.6447670835209118,0.23783685262215115,0.46710346260072505,0.5236649622335491,0.4583169192189442,0.3949933604280848,0.20736502752517952,0.2774608203649616,0.5763214948836994,0.20181618530896883,0.6788686289905251,0.653882945709577,0.29124201819975076,0.5119151334965374,-0.1596699569377382,1.0,0.6451350469090675,0.2921127009934379,0.6579241044928928,0.0662188847097275,-0.28997757591526746,0.4198105142177548,0.6434980152143062,0.04861349054805698
ParaHippocampal_R,0.36580768507093964,0.8825109728898138,0.6760227100358431,0.7349280572484969,0.016105621938523742,0.49000934791808576,0.5321797241261006,0.3182156433233837,0.5941935723606951,0.8104951683127144,0.3359522933929609,0.631986873621688,0.8214448871096156,0.1875925043409884,0.6503329184664353,0.830100328989599,0.7792781936379453,0.8542529621354661,0.8336956907211729,0.47376693318520324,0.7640411266072821,0.7320359749165595,0.891904377830868,0.344819965620966,0.3321638592202888,0.8635950311980195,0.5699094055721856,-0.06652834316621624,0.5528261139930106,0.2067567852243173,0.5666377969717923,0.5060179424512765,0.3489567047921375,0.8929581339146456,0.6919447204016591,0.7445144604437001,0.37505485479917355,0.8108172161194875,0.775645058758086,0.49199039292288244,0.7293197346705306,0.8802377611305477,0.5532322253769011,0.9065815602260305,0.892110126960149,0.27042200307069314,0.8827663753517956,0.8823848908400244,0.036527512641129536,0.8918759669152431,0.8483644947260293,0.8107676696689164,0.7000725919050713,0.5362376342745597,0.6361157306066368,0.3112086083629507,0.7564780244125505,0.8973054666289725,0.21357244038727818,0.7613676729268767,0.8000739917879085,0.46695504710969643,-0.042873413433326846,0.6736491221525003,0.10593820376899771,0.727684005888524,0.7200416647098331,0.8244284137661787,0.381381350561792,0.790788210157111,0.8076867430852044,-0.009154839319765701,0.8471694871296614,0.6188896313762935,0.8439991082787217,0.9143820650261879,0.8514485988166854,0.5017691160809494,0.3867030142314651,0.8768964151406256,0.8903720505504747,0.8185274344408527,0.7465914444966633,0.558944763909374,0.8624617812760411,0.31416742095790096,0.8122229118270979,0.9047543006685121,0.25940546064709763,0.7610264925656205,0.25983007495080995,0.6451350469090675,1.0,0.617907794093647,0.6475003076453824,-0.09966860707641045,0.13639643404271876,0.8046376351142493,0.5713753762294796,0.44167556507664985
Thal_PuA_R,0.18727638559071227,0.7663621585036099,0.24421407777776233,0.5721993693947753,0.09466438872785927,0.6213939682975163,0.3424649974950309,0.2372560633466801,0.1142487492647992,0.5748490987321123,0.2031937718351458,0.49181781542371183,0.6062780004623197,0.37302717566068455,0.6462900636593357,0.6924693977396412,0.4740328913917925,0.6587669851365233,0.8336942465449265,0.08094523651198882,0.46832221444140937,0.26330499269948004,0.5651429726376339,0.0238505121875722,0.4137287784456099,0.630720445202465,-0.0172611500488769,-0.29605490337774226,0.6445586924504035,0.47941124803621643,0.5537987277526107,0.9105925336135361,0.740721939562828,0.6865435177453862,0.46110381213152435,0.3736524469554468,-0.014104997232112577,0.8040253391047092,0.5752601284284863,0.317081786265822,0.255521544025792,0.7327882616891637,0.6214193995261831,0.6141363348468637,0.5277726240827308,0.5715700388089776,0.6127428835144222,0.7306936375937756,0.462740233099913,0.6659350323577495,0.7851460748285406,0.38826593974857265,0.4195113317054007,0.10013961240052016,0.3088216832316728,0.07281633653719802,0.44082673868173405,0.6895063222179993,0.5000005831866315,0.6240929431882406,0.7187292248900632,0.21050761562748238,0.06213845816666477,0.6673379516016273,-0.24683953548626927,0.6898927029383767,0.6921734109493108,0.47636304995188095,0.24134657184388095,0.327195765495,0.5043924649726681,-0.2455980074572932,0.8668591772884784,0.6865339277074366,0.4593546294864059,0.6113667859275053,0.37829878916185783,0.5675568357439918,0.457555359995247,0.6279372511855383,0.6518785153437001,0.9031249049790387,0.6730802612249974,0.7080265528294173,0.684964369986774,-0.02013633798584317,0.4908329613161872,0.6338492988900225,0.2173784515085352,0.6278325352245363,0.6373520268170766,0.2921127009934379,0.617907794093647,1.0,0.4483484021793965,0.21380268935253283,0.019137199839408526,0.7607892683245403,0.32650007175761536,-0.09189479100936374
Supp_Motor_Area_R,0.5409071293760834,0.5979948112351283,0.6210909712771407,0.8500101174092795,0.021002961566857395,0.7280954423642826,0.694496744821575,-0.07094563159511534,0.15947141759886682,0.5549399456008395,0.44006318351694634,0.37339240026467346,0.5181165249650089,0.39448789107819077,0.4656353675552102,0.6354264539695211,0.8828125919488343,0.7523458200663982,0.5014672081372493,0.19412901685958753,0.45533810220890475,0.6957217177380407,0.7193173263943796,0.027914507320152996,0.1105277707406818,0.736054181080176,0.41996573317710784,-0.3173288691622552,0.7333677617659955,0.5839044423035182,0.5052925191213741,0.3920810689672115,0.4312797874894874,0.6580242618765365,0.9326671743868524,0.5298651276862621,-0.014755499680102016,0.5170288011198187,0.604086445165486,0.8275465036121014,0.7495802687586234,0.5650576862831764,0.7236502295788644,0.6737162106758029,0.7597588802827087,0.3227968795393139,0.6746719033019216,0.6483573569242581,0.29132053755125564,0.6292995994271069,0.5766092802840409,0.7275159227834347,0.5957967758374112,0.2894626104972531,0.7933767802685551,0.24773044795627597,0.7535542363394787,0.6208464895905261,0.609163386915332,0.7207784831976779,0.5913589691915169,0.5921044139979147,-0.16006549037819978,0.5146690868123318,0.1053962613132498,0.740310764585427,0.6707733640690624,0.8100603663000413,0.40949443647163963,0.3966310060857793,0.7820719360466082,-0.11859441722474327,0.5784764537498213,0.7257668187329264,0.7156093116409792,0.7649044925156069,0.7373158489970807,0.6730965930891385,0.5220122496883125,0.5681579411800483,0.5611940045912179,0.5181608411098443,0.40275052721713506,0.5720602410082728,0.6344760902718766,0.19486818709503662,0.8237433790793447,0.7251788951982068,0.56835184239297,0.7540523399932718,0.06138110435756057,0.6579241044928928,0.6475003076453824,0.4483484021793965,1.0,0.12850134616637504,-0.20330652463005366,0.6617506916309409,0.7832923258880546,0.05482850143144451
Parietal_Sup_R,0.059437313143081545,0.06744216377085077,-0.011067765958974364,0.12130037572612722,0.3706286866806316,0.306267172168077,0.015828256209808596,-0.31477372204690257,-0.5061721832189828,0.01683965116385694,-0.043900218374051274,0.0974693536550803,0.07975195328544073,0.2963876025725808,-0.06503765035156793,0.08194353569262468,-0.0035687315090335635,0.05868977757670075,0.042233601147396695,-0.44861229528688346,-0.17177313017432053,-0.07409081442703945,-0.08024766357729846,-0.4142762378370266,-0.0966508085111562,0.10422396493639872,-0.12470404690238622,-0.35134297961408395,0.2678820662516092,0.46115380985011406,0.17043774660899796,0.31083149043305236,0.40978449632810315,0.05761918807444759,0.03193814022998637,-0.03653564715087218,-0.543044064322934,0.05612402770576721,-0.17029199159517244,0.16137485181430575,-0.18616247671547534,0.003796581972381927,0.3196011647918514,-0.04166990517287568,-0.027163811938752985,0.269507472539892,0.1016019969832287,0.13449122517228207,0.5067834020639006,0.010320247105263185,0.08205885675483861,-0.12134905731918155,0.009993332994991801,0.015183325349083147,0.1563772802609528,0.18636862367067206,-0.03843951017780542,0.05828058864765481,0.46476775809305254,0.05112508118945647,0.02056784516599359,-0.046341657497806166,0.0011665417072636523,0.08954705822930929,0.054209728262065555,0.18381062963565023,0.21187338467292136,0.12064452799395775,0.10536058992765919,-0.19651577398203365,-0.04163346745817197,-0.10472880409463454,0.11273566633118609,0.23902552133176858,-0.04018471048423495,-0.010905037477830533,-0.17844425676851638,0.25762012118864974,0.14211376718144192,0.03516185485484312,-0.05159093167480309,0.10530405575209464,-0.010034358399072582,0.23290383574259377,0.10868952487229219,-0.24871572157802513,0.03077708002709451,0.08459043624000337,0.21948266599397953,0.043969166821124,0.1323129968402544,0.0662188847097275,-0.09966860707641045,0.21380268935253283,0.12850134616637504,1.0,-0.21586305423706284,0.119505433307787,0.3024834981352768,-0.4001070203559371
OFCant_R,-0.05282995462637323,0.1033648792239309,0.32521186283733,-0.24335773944844274,0.3584966322937599,-0.36575442833289457,-0.05320776384380829,0.28235475155207934,0.4162624945391578,0.007634328972665069,-0.20245430559578995,0.24543102798893152,0.08080066736343938,-0.1472253076585436,0.14969372201628903,0.12463064167028313,0.02717547413788763,-0.10897571296913697,0.11439609043845875,0.5524537349976255,0.18126704275735506,0.1083336179243094,0.09498859397266901,0.6406314960673065,-0.13962630225384606,-0.044183439927021693,-0.06361344842217824,0.506760584086763,-0.15841677757024888,-0.5358485053957285,0.12393686273176106,-0.033384814911837715,-0.1296056706978637,0.01574750266227468,-0.19702159974125247,0.04391574320982767,0.38340459587657477,0.08733413296994352,0.20368936485530334,-0.329467597071625,0.11739409700966628,0.12003157913334732,-0.31075448030456265,0.0687240057032911,-0.06090532732995292,-0.03337670625185178,0.04429854878168754,0.09581079740194046,-0.46713609784278004,0.09117703802251353,0.06694435882280023,0.17133579493792975,-0.03876694875726511,0.3770312349422371,-0.1636072378784594,0.12077141762779886,0.0078294719778167,0.1123820349869613,-0.561340183118482,-0.2109879759003418,0.08922634748950029,-0.11967937965520035,-0.03350097011904992,-0.05466970502364011,0.11445543200570228,-0.25753968101295727,-0.22929556321716993,-0.015544752997859478,0.02964067818832996,0.19169216963200908,-0.08840863227717098,0.01863978863110299,0.04893180423869673,-0.1294335060861232,0.02145219516582505,0.11130493573667986,0.028003292197748823,-0.04784491521618856,-0.3858097053533468,0.1338280142395156,0.18022479040440956,0.10834843470328981,0.21886033322543147,0.07405689077225684,0.06618100548155496,0.19220522688168207,-0.05739809502184555,0.012036333159622917,-0.13995970467009336,0.05068156184260239,0.18142706840302236,-0.28997757591526746,0.13639643404271876,0.019137199839408526,-0.20330652463005366,-0.21586305423706284,1.0,0.140640829688332,-0.19009332061297826,0.4833372806273703
Cerebellum_3_L,0.3745608204493287,0.8421774576433402,0.6071434603283428,0.7393765787169919,0.13682334168264582,0.5724364221787492,0.546714961868728,0.2320398075871573,0.3306957962053183,0.7144523805051429,0.39200396487647227,0.6739124150847166,0.7615845709601873,0.3507984689846279,0.7375482470320343,0.8336450233240641,0.7649322695911193,0.7720406434584458,0.8169948366724723,0.31820911104901917,0.6957627825864073,0.6053533369479102,0.8044448104857379,0.20894987560246558,0.28964351851409326,0.7929451639136466,0.21291752453126642,-0.15715678520221296,0.657403018224708,0.3958652680591337,0.6032306896617123,0.6953017731955278,0.6009032898726961,0.8353185117580904,0.6500225153377838,0.5677845180855701,0.17493687839081073,0.8269298986682819,0.68679771959911,0.5109426605229562,0.5789418628708312,0.8313275226150229,0.6539405076122541,0.812144782542754,0.7587457321384851,0.45787010526258204,0.8033968276179564,0.8607472281989155,0.28516000557097465,0.8036238869918828,0.8470742205448434,0.6872199850392067,0.563677562213707,0.45429710300780085,0.5648220512111277,0.2706903946452478,0.7087936369378037,0.8302743627019474,0.38519328878858605,0.7540461422751413,0.8337428416620233,0.4131441062266332,-0.04208248572926267,0.7198728243971323,0.030586875021469784,0.7512500487532018,0.7748645269622346,0.7463392077079918,0.5084899225006861,0.5634376242725855,0.7056969766395718,-0.20414664902154397,0.8519461911515381,0.7710555417433848,0.7031495428759454,0.8436876366032187,0.6592828502508319,0.6552865252089066,0.5003665848507964,0.7961950209090386,0.790620296468201,0.8524448446906758,0.7701478783566337,0.7218497887915253,0.8518865856457184,0.09975213360664507,0.7361970356644584,0.8218521752713793,0.4478340150524927,0.8213039637173252,0.43104177980239844,0.4198105142177548,0.8046376351142493,0.7607892683245403,0.6617506916309409,0.119505433307787,0.140640829688332,1.0,0.5910523216526775,0.16560602707210118
Temporal_Pole_Sup_L,0.5078943815576853,0.5587044020612076,0.7346916371263447,0.7311823303912156,0.3267920704662996,0.5968467473921018,0.5204695202021997,-0.38815081805703,-0.1205556676251321,0.4630540974433923,0.36335909973903074,0.4410877035829614,0.554813011357635,0.35495207289146335,0.20164719617138085,0.5327522430234464,0.7471794109116403,0.6842965384617294,0.38490104186625185,-0.08466267518464747,0.3808019314925687,0.6955275271827928,0.5982315756440996,-0.20691821762676946,0.0022415452681612312,0.7640395610660337,0.3929951333046363,-0.4161115852525024,0.5505343269222437,0.5807913623436592,0.4960845963553645,0.32923329636570187,0.35150146854844144,0.6735422215206077,0.6718566792792362,0.4843888999665882,-0.3190702771232717,0.45463846293509363,0.3269822256661734,0.7929883946897289,0.5797566460729877,0.5099208237128882,0.7291046226961423,0.5689371013455166,0.6908630805454218,0.1691557352478655,0.7319333419722764,0.6386359932597699,0.3842699463908679,0.6067482383643363,0.5497605662636684,0.616947369933574,0.5101435313801519,0.5437760013152697,0.8429741839508976,0.4934918960996347,0.5658747022534022,0.6173902918947858,0.5981037814400659,0.6156934060169061,0.4263126212061632,0.4924104556823147,-0.1700797613891194,0.43598265309509043,0.3223440007130088,0.6885076020785307,0.7040138050296287,0.8325065942436236,0.5280018004946428,0.3690513780811191,0.6531480509680038,-0.03145056818145053,0.509874431471797,0.7181529697790252,0.6696005573081569,0.6590627140687105,0.6414769008851993,0.4771068482029357,0.42522216588400347,0.5781652929605564,0.502583194606095,0.409799639456242,0.36131936169366613,0.43373542033649465,0.6775566505062971,0.05678428626967157,0.7485243745669272,0.7300339758151094,0.592170452740024,0.5747679777045348,-0.14321672515973555,0.6434980152143062,0.5713753762294796,0.32650007175761536,0.7832923258880546,0.3024834981352768,-0.19009332061297826,0.5910523216526775,1.0,-0.04355213843609652
Temporal_Pole_Mid_R,0.12072432863405085,0.21775491668287947,0.3916758030366093,-0.014950074274888741,0.07361303431950685,-0.22655461519412431,0.13962539796167173,0.36475485998915136,0.778932811412997,0.14520025409945495,-0.0965434338081567,0.3125214906943242,0.23120074991453007,-0.3008084985552759,0.21131190622677698,0.20880589800683494,0.212236409230112,0.12827410657786104,0.19935183614456325,0.7658600593075013,0.4524031709266631,0.3151434050172247,0.3637655119646054,0.8310633909319511,-0.15584368042642965,0.18029684167377322,0.3022653950373145,0.5588155368995954,-0.058257949951023784,-0.6174467949686653,0.02650096554811656,-0.18559222608718706,-0.3054297588090746,0.16032534751578859,0.08727664201112918,0.19449913539181904,0.6522070000973906,0.13298633953189087,0.3827328549641471,-0.19752990566991227,0.48659734979535635,0.269574919996268,-0.34428794786675204,0.33944965137400834,0.259168644968695,-0.12056124843251124,0.2532525038910582,0.19546922988465126,-0.6433174008317651,0.3134772472938569,0.1648376447122222,0.46033920501735587,0.0733831114448144,0.5674990242164227,0.08446849526099469,0.15462085579930515,0.37183050085621105,0.28668165597436046,-0.6027187476613969,-0.051517751988772315,0.16294280480435822,0.03098012849493868,-0.05302251730663842,-0.10870297346987738,0.218265187258593,-0.14995725079727493,-0.16628048560891062,0.22328027834085534,0.16404793271726328,0.5219149227861511,0.21897474476341205,0.20422781797089512,0.10842782082466877,-0.1845874443406001,0.3849594942524227,0.3489611470733638,0.4764397256094179,-0.021842432862958096,-0.37199908033224527,0.3025892805943873,0.37395295278332075,0.12753608842455955,0.32148613281701066,-0.013453559516591036,0.18567318490848878,0.6407124932824096,0.2624934216390589,0.25660098738608794,-0.0700688945399488,0.17744638830111453,-0.0018989959214239826,0.04861349054805698,0.44167556507664985,-0.09189479100936374,0.05482850143144451,-0.4001070203559371,0.4833372806273703,0.16560602707210118,-0.04355213843609652,1.0
